"track.id","track.name","track.popularity","track.album.release_date","track.duration_ms","track.explicit","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","key_name","mode_name","key_mode","time_signature","genre","color"
"6vmaB9cSgxgtAnbBJsnbMw","Zenith (feat. flowanastasia)",34,"2022-09-07",252558,FALSE,0.442,0.844,3,-0.073,0,0.0619,0.00218,2.57e-05,0.0723,0.151,85.615,"D#","minor","D# minor",4,"DnB","#1B9E77"
"4dkRgyXF4JAqAjknCjuRbX","Echoes",42,"2020-11-23",247022,FALSE,0.652,0.908,0,-4.796,0,0.0913,0.0619,0.00232,0.0894,0.557,87.453,"C","minor","C minor",4,"DnB","#1B9E77"
"2PkJD0EZfKpODl8A2GXf4W","FEEL",0,"2021-06-16",220711,FALSE,0.45,0.914,9,-0.513,0,0.0376,0.0121,0.000402,0.121,0.424,174.087,"A","minor","A minor",4,"DnB","#1B9E77"
"3MX0TGUzniV9GiEVEcjNqB","Where’s Your Head At - 1991 Remix",0,"2021-06-18",216637,FALSE,0.385,0.975,0,0.206,1,0.0904,0.000145,0.0316,0.431,0.38,173.988,"C","major","C major",4,"DnB","#1B9E77"
"0E0kfeUYrxB9mlv5vOSKU7","Set It Off",0,"2019-11-15",274285,FALSE,0.559,0.884,1,-2.864,1,0.421,0.0203,0.00677,0.378,0.607,175.203,"C#","major","C# major",4,"DnB","#1B9E77"
"5DdPAQH9jtmsQcaT9TMGA9","Forget the Rain",0,"2021-04-16",226206,FALSE,0.411,0.959,2,-2.467,1,0.0459,0.0316,0.000595,0.131,0.391,173.887,"D","major","D major",4,"DnB","#1B9E77"
"7yahqANoaeBiBRlMZQacCN","Panic Room - Culture Shock Remix",50,"2018-09-19",286725,FALSE,0.443,0.97,5,-1.591,0,0.0469,0.0116,0.016,0.121,0.161,173.85,"F","minor","F minor",4,"DnB","#1B9E77"
"7C4yuzlcnqsYotdcdJ8fi1","Occupate My Mind",37,"2021-12-17",213950,FALSE,0.605,0.721,2,-6.682,1,0.0456,0.000573,0.000663,0.261,0.345,175.028,"D","major","D major",4,"DnB","#1B9E77"
"0bhRroouFZ25OrNUcnKTMS","Good Times Bad Times - Document One Remix",0,"2018-03-23",296228,FALSE,0.64,0.691,0,-4.995,1,0.0817,0.0085,0.0914,0.12,0.0734,174.949,"C","major","C major",4,"DnB","#1B9E77"
"4kklIhrMIXAKvgQrKPVWoN","Frontline",0,"2021-02-26",243000,FALSE,0.426,0.983,5,-3.553,0,0.0533,0.000999,0.924,0.0883,0.125,174,"F","minor","F minor",4,"DnB","#1B9E77"
"5Ik9FXDWqdQebsQ6LVlZpz","Organ",39,"2021-03-05",275862,FALSE,0.384,0.963,5,-2.475,0,0.0483,0.00289,0.809,0.128,0.183,174.035,"F","minor","F minor",4,"DnB","#1B9E77"
"6M9L1sPBHbVMpEYV8hYiGU","Holdin' On - Skrillex & Nero Remix",57,"2012",237381,FALSE,0.474,0.951,5,-3,1,0.0701,0.000303,0.57,0.672,0.0775,174.119,"F","major","F major",4,"DnB","#1B9E77"
"6LAC27g94jvgqpmK2EZ3dm","Falling Down",41,"2021-04-16",228645,FALSE,0.481,0.87,9,-4.521,1,0.0362,0.00105,0.00634,0.304,0.0948,173.929,"A","major","A major",4,"DnB","#1B9E77"
"6eVu4lMmOK0JF3Fk07he44","Renaissance",0,"2019-04-19",209549,FALSE,0.458,0.981,1,-1.65,1,0.0517,0.0573,0.0386,0.172,0.142,173.882,"C#","major","C# major",4,"DnB","#1B9E77"
"1E7qIumIv72LydoAlxc9Kd","Motor",0,"2019-08-16",231821,FALSE,0.602,0.978,6,-2.53,1,0.127,0.0739,0.721,0.383,0.543,86.991,"F#","major","F# major",4,"DnB","#1B9E77"
"2n6jLm27Bi1KVHWw25E1q9","One",0,"2021-04-02",251910,FALSE,0.429,0.974,10,-3.366,0,0.0724,7.35e-05,0.0982,0.504,0.0796,173.923,"A#","minor","A# minor",4,"DnB","#1B9E77"
"7mOAczJuAKDBSiHNTNW5Q5","Keepin It Raw - Calyx & Teebee Remix",35,"2021-04-02",250348,FALSE,0.592,0.933,10,-2.579,0,0.119,0.00176,0.0711,0.269,0.276,173.995,"A#","minor","A# minor",4,"DnB","#1B9E77"
"1Lqco93mJOui3cb9MWpT9m","Paper Birds",0,"2020-07-10",249828,FALSE,0.443,0.868,5,-4.573,0,0.0369,0.00154,0.00173,0.0799,0.0918,173.936,"F","minor","F minor",4,"DnB","#1B9E77"
"0ySW1vdmqRwA95VvQOc0GC","Falling",54,"2024-02-08",198857,FALSE,0.343,0.97,9,0.369,0,0.165,0.0112,0.0887,0.294,0.167,175.212,"A","minor","A minor",4,"DnB","#1B9E77"
"37tWPZAM7MJwB3l4bbuLG8","Sentient - Joe Ford Remix",39,"2020-07-03",286059,FALSE,0.713,0.897,10,-2.938,0,0.17,0.0365,0.593,0.426,0.666,172.022,"A#","minor","A# minor",4,"DnB","#1B9E77"
"4M2FLzG2Vtmc85ZHYdwoIv","Look At Me Go",0,"2020-10-30",226206,FALSE,0.579,0.956,2,-4.057,1,0.0434,4.72e-05,0.413,0.129,0.0391,174.027,"D","major","D major",4,"DnB","#1B9E77"
"5wp6dhW0dCOO0TG4MGCIPT","By Your Side",56,"2020-09-11",206616,FALSE,0.454,0.837,9,-3.686,0,0.0302,0.00358,0.00702,0.0373,0.208,174.023,"A","minor","A minor",4,"DnB","#1B9E77"
"68xHBNPekcpaxuEkSyeLny","Enter Night - Sub Focus & Wilkinson",49,"2020-10-09",237786,FALSE,0.446,0.775,1,-4.923,1,0.0327,0.014,0.708,0.077,0.0361,86.979,"C#","major","C# major",4,"DnB","#1B9E77"
"3GG6X47vnwgtMxejiMjOFK","Darkest Hour",0,"2019-04-26",285393,FALSE,0.409,0.876,2,-4.612,0,0.0459,0.072,0.118,0.225,0.0707,86.929,"D","minor","D minor",4,"DnB","#1B9E77"
"5QmFlzvXFc75GuAVrXuVLI","Hymn",0,"2020-05-29",298620,FALSE,0.496,0.949,5,-2.841,0,0.061,0.000227,0.736,0.184,0.07,174.026,"F","minor","F minor",4,"DnB","#1B9E77"
"40TkCcQx7xkWkfITzb4VRW","Crossed the Line",37,"2020-02-03",183276,FALSE,0.478,0.87,1,-3.907,1,0.0397,0.342,2.9e-06,0.056,0.412,164.92,"C#","major","C# major",4,"DnB","#1B9E77"
"1MKUYM2oiCX4AtyuEocHBe","Follow Me",0,"2020-09-09",230984,TRUE,0.492,0.983,1,-3.134,1,0.102,0.000753,0.00367,0.716,0.804,175.006,"C#","major","C# major",4,"DnB","#1B9E77"
"5SxGuKMEotBeKpHXTWlFZD","Elevate",39,"2021-02-01",207771,FALSE,0.514,0.978,8,-2.24,1,0.181,0.00299,0.897,0.239,0.213,175.066,"G#","major","G# major",4,"DnB","#1B9E77"
"6Ajfg6IOfQRgemqaTt3w0b","Destiny",0,"2020-10-30",242758,FALSE,0.567,0.688,6,-3.524,0,0.0382,0.00273,0.103,0.109,0.313,173.988,"F#","minor","F# minor",4,"DnB","#1B9E77"
"1Dr2GWTBgcSm29Xz6TMDvW","Greater Heights",34,"2020-11-06",211952,FALSE,0.7,0.858,7,-2.927,1,0.379,0.135,0.000263,0.161,0.349,84.443,"G","major","G major",4,"DnB","#1B9E77"
"6hNphdzRIjNroU4fyFQGDS","Tell Me",0,"2020-10-02",250971,FALSE,0.419,0.917,1,-3.086,1,0.0436,0.00016,0.0394,0.103,0.0844,173.978,"C#","major","C# major",4,"DnB","#1B9E77"
"1bKLxdg9QOkwcOy3PYv7Fk","Full Send",0,"2019-10-11",229137,FALSE,0.514,0.956,5,-0.846,0,0.0297,0.0363,0.0759,0.123,0.489,173.955,"F","minor","F minor",4,"DnB","#1B9E77"
"6RCj3fC9noAbICYFX6ieNY","Visions - Edit",0,"2020-07-17",202068,FALSE,0.496,0.976,8,-3.358,0,0.0684,0.314,0.00372,0.111,0.403,173.915,"G#","minor","G# minor",4,"DnB","#1B9E77"
"5E5erLM9VXmi2kuW247jTb","Rituals",0,"2019-06-14",287105,FALSE,0.621,0.952,2,-4.957,1,0.0451,0.00849,0.848,0.268,0.375,174.045,"D","major","D major",4,"DnB","#1B9E77"
"5p3NCS0PiNSqXapxAcuQqi","The Warehouse",36,"2020-08-05",282514,TRUE,0.523,0.974,8,-0.742,0,0.0998,0.00115,0.00845,0.12,0.282,175.122,"G#","minor","G# minor",4,"DnB","#1B9E77"
"4uuUmMthi2ccMIcZjm7JgG","Out There",35,"2020-06-25",333199,FALSE,0.498,0.963,5,-0.707,0,0.0659,0.000102,0.00782,0.127,0.165,175.003,"F","minor","F minor",4,"DnB","#1B9E77"
"2snSFuY3Kt6Wwrbw5YR31p","Someone To Love You - Koven Remix",37,"2020-07-03",251189,FALSE,0.477,0.786,7,-5.374,1,0.0348,0.000166,0.00247,0.163,0.0997,171.943,"G","major","G major",4,"DnB","#1B9E77"
"3wcaYt92DPhOlDr5P45VgL","Til Dawn",33,"2019-07-18",323809,FALSE,0.504,0.965,10,-1.918,0,0.0526,0.000597,0.835,0.163,0.407,175.029,"A#","minor","A# minor",4,"DnB","#1B9E77"
"6YultDhgOUR5bd8DNxdWXD","Pull The Trigger - Maduk Remix",43,"2018-01-26",222774,FALSE,0.491,0.941,10,-2.893,0,0.0469,0.00052,0.000597,0.0289,0.202,174.943,"A#","minor","A# minor",4,"DnB","#1B9E77"
"4l8pRrklNaqv7H1Tah1M5v","High On You - Sigma VIP",33,"2020-06-23",208446,FALSE,0.496,0.913,9,-4.525,0,0.042,0.00122,0.0456,0.348,0.284,172.994,"A","minor","A minor",4,"DnB","#1B9E77"
"5LhrHqhTqu8cc7cTfKt5gS","Air I Breathe - Sub Focus & Wilkinson",40,"2020-08-07",252170,FALSE,0.431,0.922,5,-4.417,0,0.0504,0.0995,0.0118,0.173,0.0457,174.023,"F","minor","F minor",4,"DnB","#1B9E77"
"3zC1y2tkfVDFMDEA7lT2Fg","Pleasure",0,"2020-08-14",200086,FALSE,0.431,0.959,5,0.027,0,0.0609,0.00105,0.848,0.175,0.37,174.037,"F","minor","F minor",4,"DnB","#1B9E77"
"2cLs0DaDWkecfY0Py9lRb8","The Difference - High Contrast Remix",1,"2020-06-26",234331,FALSE,0.46,0.857,1,-2.933,1,0.0365,0.000857,0.427,0.235,0.0581,173.028,"C#","major","C# major",4,"DnB","#1B9E77"
"0mqBXBoD2Ph1liAfzetIZH","We Are The Energy",0,"2020-02-21",286896,FALSE,0.368,0.943,8,-3.707,0,0.0503,0.00019,0.32,0.133,0.11,174.006,"G#","minor","G# minor",4,"DnB","#1B9E77"
"5XGuUQlWenKLtvTeQY3dvE","Better Half of Me - Etherwood Remix",42,"2019-11-07",192586,FALSE,0.53,0.809,8,-5.827,1,0.0387,0.0205,0.000165,0.0847,0.0396,86.975,"G#","major","G# major",4,"DnB","#1B9E77"
"4EsFXXYwZYh4GD37aff1Db","Better Off Without You (High Contrast Remix feat. Shift K3Y)",39,"2020-04-24",213297,FALSE,0.506,0.929,7,-5.073,1,0.0438,0.000466,0.693,0.226,0.155,172.015,"G","major","G major",4,"DnB","#1B9E77"
"0DeJhfdDjLhtr8qdFqAncf","Independent",1,"2020-05-01",314885,FALSE,0.651,0.777,7,-4.004,0,0.114,0.03,0.741,0.177,0.0897,171.986,"G","minor","G minor",4,"DnB","#1B9E77"
"2rY8KKXTr9XOMn0IdpBBXm","Got You There",37,"2019-02-06",190387,FALSE,0.471,0.891,2,-3.047,1,0.0632,0.0264,2.97e-06,0.149,0.309,174.012,"D","major","D major",4,"DnB","#1B9E77"
"2XTVCQI1LwJOiwKGA14co2","Dominoes",42,"2020-03-20",252744,FALSE,0.516,0.845,1,-4.691,1,0.0427,0.00511,8.82e-05,0.106,0.0731,85.999,"C#","major","C# major",4,"DnB","#1B9E77"
"1LPcVBiNDLB3TljELa22jI","Prophecy",0,"2020-04-03",252400,FALSE,0.393,0.981,11,-3,1,0.171,5.68e-05,0.867,0.102,0.0691,174.939,"B","major","B major",4,"DnB","#1B9E77"
"2q7kfK2s7o9L6UXY857PDc","Levitate Your Mind",0,"2020-01-10",251210,FALSE,0.626,0.91,10,-3.845,0,0.0828,0.0134,0.00339,0.0837,0.66,171.981,"A#","minor","A# minor",4,"DnB","#1B9E77"
"5mk5IUHKpdL0MBr6IY69hV","Worth The Lie",46,"2017-11-10",309950,FALSE,0.403,0.939,1,-1.673,1,0.21,0.000295,0.00545,0.275,0.0747,175.128,"C#","major","C# major",4,"DnB","#1B9E77"
"5U8yCI4bgKk2qfGz2hJPU5","Caffeine Rush",43,"2016-02-16",156084,FALSE,0.595,0.847,1,-4.216,1,0.193,0.00393,0.635,0.148,0.322,104.995,"C#","major","C# major",4,"DnB","#1B9E77"
"4yRf28RTE920rNFkx4upln","Machina",0,"2019-10-25",246925,FALSE,0.387,0.851,8,-2.642,0,0.0377,0.00137,0.804,0.104,0.0525,173.995,"G#","minor","G# minor",4,"DnB","#1B9E77"
"6KWmpXuoruc9l68pAEEYL6","Hold On",0,"2019-11-29",234827,FALSE,0.422,0.912,1,-4.098,1,0.0492,0.00333,0.402,0.157,0.125,173.9,"C#","major","C# major",4,"DnB","#1B9E77"
"7hcQJDXEMJ1606e18ov4mh","Better With You",35,"2020-05-01",256638,FALSE,0.623,0.86,11,-3.136,1,0.0481,0.00987,0.55,0.192,0.245,173.887,"B","major","B major",4,"DnB","#1B9E77"
"68IobwPw3ozbnp2tNjuh9j","Back In Time",0,"2020-02-21",296951,FALSE,0.536,0.882,4,-4.581,0,0.0374,0.00248,0.0046,0.321,0.0665,87.008,"E","minor","E minor",4,"DnB","#1B9E77"
"2AM9WtRMloKC0k4dl4Uvg7","Give You Up",34,"2019-12-10",192413,FALSE,0.488,0.876,2,-3.191,1,0.186,0.00242,3.45e-05,0.295,0.0586,174.039,"D","major","D major",4,"DnB","#1B9E77"
"18iFN3VoOZzULEZGSBqHZL","Gecko (Overdrive) - Matrix & Futurebound Remix",49,"2014-06-20",218275,FALSE,0.56,0.957,7,-2.589,1,0.0499,0.00339,0.0244,0.491,0.558,174.036,"G","major","G major",4,"DnB","#1B9E77"
"2QwrfFDkPDemgkF9zoiBZY","Halcyon",35,"2019-12-04",365581,FALSE,0.706,0.908,2,-1.138,1,0.102,0.00231,0.465,0.217,0.141,172.021,"D","major","D major",4,"DnB","#1B9E77"
"3e3vnMRzSUO9ZOxGquaeqC","Be Gone - Urbandawn Remix",0,"2019-12-12",226587,FALSE,0.506,0.917,10,0.107,0,0.395,0.00103,0.0419,0.0902,0.536,172.11,"A#","minor","A# minor",4,"DnB","#1B9E77"
"4GTiaWj1zkQktmEBcdzc2x","Le Retour",0,"2019-09-20",250689,FALSE,0.407,0.938,10,-1.618,0,0.0655,0.000798,0.431,0.275,0.515,174.014,"A#","minor","A# minor",4,"DnB","#1B9E77"
"4c2smAeDTcFZCLfs0rC1rC","Sell My Soul",37,"2019-12-20",178285,FALSE,0.522,0.859,10,-2.966,0,0.0608,0.00159,7.15e-05,0.608,0.438,174.943,"A#","minor","A# minor",4,"DnB","#1B9E77"
"0KbZTlBZwKx3hZWvqkzXju","Radiance",0,"2019-05-03",253893,FALSE,0.494,0.834,1,-4.104,1,0.0361,0.00345,0.754,0.0934,0.158,174.026,"C#","major","C# major",4,"DnB","#1B9E77"
"5W20Q0w9soiWuecUQBAQTJ","Malware",0,"2019-07-05",226363,FALSE,0.618,0.959,1,-0.68,1,0.428,0.000318,0.00104,0.125,0.306,175.97,"C#","major","C# major",4,"DnB","#1B9E77"
"6K8vq2QV9ezdTQ9EdIH4WI","Write It Down - Fred V Remix",35,"2019-12-13",248751,FALSE,0.519,0.893,10,-2.823,0,0.0413,0.000975,0.000911,0.0665,0.579,173.968,"A#","minor","A# minor",4,"DnB","#1B9E77"
"1F6eHoMYtPe47ZgHkrbGfS","Fire - Drumsound & Bassline Smith vs Tantrum Desire Remix",34,"2020-01-10",259417,FALSE,0.565,0.984,6,-1.374,1,0.0844,0.00148,0.901,0.253,0.263,174.026,"F#","major","F# major",4,"DnB","#1B9E77"
"5gCUlqoZlbJHTp9PKLnLpm","Here With Me - The Prototypes Remix",0,"2019-08-30",306750,FALSE,0.4,0.949,6,-2.128,0,0.0699,0.000161,0.69,0.384,0.11,174.005,"F#","minor","F# minor",4,"DnB","#1B9E77"
"7DJkK9rY3HG96yGgRBv172","Waveforms",0,"2019-09-13",242229,FALSE,0.479,0.934,10,-5.195,0,0.0516,0.0038,0.705,0.0856,0.266,173.97,"A#","minor","A# minor",4,"DnB","#1B9E77"
"6kqjy4FPMdkMtRMqJJ8AxN","Feel This Good",40,"2019-11-13",316522,FALSE,0.434,0.901,5,-3.594,0,0.0315,0.000735,0.0173,0.101,0.173,173.874,"F","minor","F minor",4,"DnB","#1B9E77"
"3aE4H40sir4lVzMG7MxYBj","Control",52,"2019-04-12",228969,FALSE,0.511,0.897,9,-2.087,0,0.0324,0.218,0.000142,0.573,0.369,86.994,"A","minor","A minor",4,"DnB","#1B9E77"
"7CiZj5S4E5FVboR0yLVLzc","Original Nuttah 25 (feat. IRAH) - Chase & Status Remix",57,"2019-08-23",223454,FALSE,0.425,0.894,10,-4.991,0,0.0762,0.0258,1.56e-06,0.0996,0.171,115.412,"A#","minor","A# minor",5,"DnB","#1B9E77"
"3oeBaOmuWeNPjCVpWPjUvg","Out of My Head",33,"2019-05-31",193103,FALSE,0.572,0.802,5,-5.286,0,0.0412,0.0125,0.000101,0.135,0.555,174.03,"F","minor","F minor",4,"DnB","#1B9E77"
"4Y2glvLjQGOb4dXnwm1hQf","Witchcraft",60,"2010-05-21",252786,FALSE,0.42,0.969,1,-3.139,1,0.0581,2.84e-05,0.00861,0.379,0.182,174.038,"C#","major","C# major",4,"DnB","#1B9E77"
"10D86YGR3We6CVamLdMKVN","What I Said",0,"2019-06-28",311242,FALSE,0.617,0.635,9,-7.063,0,0.0899,0.0609,0.857,0.0537,0.167,173.051,"A","minor","A minor",4,"DnB","#1B9E77"
"03druhrRJ5f3MJYg38NF2c","Dilemma",40,"2019-07-12",160114,FALSE,0.493,0.79,5,-4.429,1,0.0355,0.00334,0.00394,0.116,0.487,174.953,"F","major","F major",4,"DnB","#1B9E77"
"7Lz3LEQZabbmWY0t4L6X20","Freefall VIP",0,"2013-07-21",281379,FALSE,0.343,0.938,0,-3.599,1,0.0369,1.72e-05,0.000713,0.376,0.159,173.995,"C","major","C major",4,"DnB","#1B9E77"
"4EJZTeMwX31IPwAq1mctFx","Ghost",0,"2016-03-18",255240,FALSE,0.374,0.957,9,-2.357,0,0.0714,2.79e-05,0.147,0.105,0.0398,174.003,"A","minor","A minor",4,"DnB","#1B9E77"
"7ChHlLwgo35iu7ISSg1BAQ","Step Away",50,"2017-08-18",247813,FALSE,0.486,0.918,0,-3.32,1,0.0366,0.297,0.0538,0.184,0.416,175.028,"C","major","C major",4,"DnB","#1B9E77"
"18kqPNm3uZ9VBVWQpZYwku","X-Ray - Metrik Remix",0,"2017-12-15",230695,FALSE,0.492,0.891,6,-2.327,0,0.0471,2.26e-05,0.8,0.0593,0.228,173.985,"F#","minor","F# minor",4,"DnB","#1B9E77"
"6bekITG2HlXKQ1qBwSiaob","Ruff It Up - Benny Page Remix",0,"2018-04-30",202431,FALSE,0.584,0.978,7,-1.119,1,0.0498,0.0332,1.69e-06,0.414,0.606,178.029,"G","major","G major",4,"DnB","#1B9E77"
"5l9NEMBpuF5mtjv4vO1Zoq","Generator",46,"2017-04-21",306206,FALSE,0.405,0.957,5,-1.318,0,0.0627,0.0343,0.142,0.0988,0.0779,173.985,"F","minor","F minor",4,"DnB","#1B9E77"
"2pZXlPFnqc1uqEKFE7SjwQ","Hold Your Colour",0,"2007-05-19",328480,FALSE,0.43,0.889,5,-4.821,0,0.0374,0.00142,0.218,0.397,0.18,173.964,"F","minor","F minor",4,"DnB","#1B9E77"
"4tElcYfEro42oZe7X6AbEf","Freedom - Sub Focus & Wilkinson",47,"2020-10-09",242946,FALSE,0.357,0.837,0,-4.083,1,0.0458,0.0213,8.63e-06,0.298,0.0395,174.096,"C","major","C major",4,"DnB","#1B9E77"
"5TGdeBW6v7BuGYjtiFKwyC","Devotion (ft. Cameron Hayes)",44,"2019-05-03",190344,FALSE,0.456,0.987,5,-0.756,0,0.0887,0.0134,0.0273,0.0469,0.306,173.971,"F","minor","F minor",4,"DnB","#1B9E77"
"2iItAMV1bCSHRZsCjcGCva","Hackers",0,"2019-04-05",253893,FALSE,0.629,0.904,10,-3.004,0,0.104,0.0024,0.893,0.322,0.414,173.998,"A#","minor","A# minor",4,"DnB","#1B9E77"
"11dDBAYvh97embjsF3qEK0","LA",0,"2018-03-02",270024,FALSE,0.589,0.562,9,-6.399,1,0.0578,0.00636,0.85,0.112,0.0872,174.029,"A","major","A major",4,"DnB","#1B9E77"
"3y1fEFFHFv79OYeCbzc774","All For You",54,"2019-04-26",202691,FALSE,0.526,0.783,0,-3.681,0,0.0376,0.00499,0,0.136,0.138,173.972,"C","minor","C minor",4,"DnB","#1B9E77"
"2A4Ij58MiGtsYOHBAJ8Wph","Out The Blue",45,"2013-01-01",277840,FALSE,0.423,0.912,8,-5.271,0,0.0478,0.0032,0.00343,0.209,0.261,174.021,"G#","minor","G# minor",4,"DnB","#1B9E77"
"5k3jdIh7BpJaV1DntDQoSD","No Problem",57,"2011-01-01",250666,FALSE,0.555,0.948,6,-5.522,1,0.0886,0.000665,0.102,0.0505,0.505,174.978,"F#","major","F# major",4,"DnB","#1B9E77"
"4Rc0DMgsbD8euz3GaMma5N","Let It Roll",0,"2015-12-25",265114,FALSE,0.602,0.9,1,-2.976,1,0.204,0.00342,0.671,0.134,0.293,172.037,"C#","major","C# major",4,"DnB","#1B9E77"
"55ddytBevcyiSUkTVioEIS","December",38,"2016-12-03",303455,FALSE,0.478,0.62,2,-6.801,1,0.036,0.000382,0.834,0.095,0.0377,174.053,"D","major","D major",4,"DnB","#1B9E77"
"49QIaKGSkjcx3HAaWXDDQD","Warn Dem",41,"2019-04-12",204545,FALSE,0.398,0.979,4,-0.331,0,0.157,0.128,0,0.386,0.425,175.907,"E","minor","E minor",4,"DnB","#1B9E77"
"6Ac8oHWs9EzB2RfzWCOqAX","Tap Ho - A.M.C Remix",0,"2017-07-28",283952,FALSE,0.52,0.929,6,-3.899,0,0.17,0.000177,0.000152,0.567,0.318,172.094,"F#","minor","F# minor",4,"DnB","#1B9E77"
"2GChih05xzZPWX4FjpDAzL","Midnight",0,"2019-04-05",204577,FALSE,0.58,0.839,0,-4.371,1,0.0372,0.00861,0.667,0.103,0.276,174.02,"C","major","C major",4,"DnB","#1B9E77"
"3tgl9j4vYGbkpmoSgFNKXr","Follow Me",33,"2019-04-12",229008,FALSE,0.492,0.87,6,-3.413,0,0.0437,0.0883,0.0367,0.146,0.285,174.095,"F#","minor","F# minor",4,"DnB","#1B9E77"
"6RQ67tps1jjenlcqho5omR","Off Course",0,"2019-05-17",246857,FALSE,0.631,0.968,6,-2.927,0,0.229,0.00298,0.851,0.215,0.497,175.011,"F#","minor","F# minor",4,"DnB","#1B9E77"
"31iPEHYTzazuEYqBRM76AG","Firewall",0,"2019-05-17",250517,FALSE,0.542,0.765,1,-2.993,1,0.135,0.00217,0.831,0.0611,0.394,174.553,"C#","major","C# major",4,"DnB","#1B9E77"
"3eSkTeRAXvPqtzmYxUnhKd","Bunker",0,"2017-11-24",281706,FALSE,0.672,0.945,0,-1.587,1,0.0758,0.00133,0.798,0.115,0.0466,174.035,"C","major","C major",4,"DnB","#1B9E77"
"7pmlarwte7rURi7clsxp7A","Round Here",0,"2019-04-26",248620,FALSE,0.642,0.891,10,-2.172,0,0.0479,0.000324,0.000304,0.0656,0.169,174.033,"A#","minor","A# minor",4,"DnB","#1B9E77"
"6BdahyCg03kxKBWuLQKnxY","Unleashed",40,"2019-02-01",262495,FALSE,0.593,0.964,2,-2.012,1,0.0766,5.6e-05,0.776,0.0965,0.11,174.031,"D","major","D major",4,"DnB","#1B9E77"
"6aaVyAVhe4zB9KkdQo3eJ5","Fade Away (Deaf Kev Remix)",37,"2015-10-18",307211,FALSE,0.5,0.929,1,-4.372,1,0.117,0.000498,0.031,0.132,0.313,174.874,"C#","major","C# major",4,"DnB","#1B9E77"
"6x3rkMbvsR21hh9GhKE6s5","Take Control",0,"2019-01-25",298086,FALSE,0.568,0.963,11,-1.445,1,0.253,0.0132,0.00393,0.221,0.393,173.972,"B","major","B major",4,"DnB","#1B9E77"
"5BA5oqMlx8BeqQLUfuvDsN","Stay",36,"2015-12-04",240906,FALSE,0.376,0.795,6,-4.934,1,0.0384,0.000269,0.155,0.123,0.153,175.004,"F#","major","F# major",4,"DnB","#1B9E77"
"2HjFynhcO3HI9OKoBzewVd","Walk Away",20,"2024-05-01",193103,FALSE,0.521,0.983,11,-1.026,0,0.0839,0.0186,0.0574,0.108,0.217,87.024,"B","minor","B minor",4,"DnB","#1B9E77"
"44iDh0Jq6w5rJfU9QRGBS4","Nobody Else - 1991 Remix",44,"2019-05-10",215194,FALSE,0.489,0.93,1,-3.602,1,0.047,0.000119,0.418,0.0565,0.377,173.99,"C#","major","C# major",4,"DnB","#1B9E77"
"24KFdeWtel3jLwZ399zwq2","ACID",50,"2024-04-17",178285,FALSE,0.512,0.996,11,-0.412,0,0.284,0.0117,0.873,0.427,0.0389,139.879,"B","minor","B minor",4,"Dubstep","#D95F02"
"2Rdk6glwnhBuuB8sphS2EL","Dome Shot",39,"2024-04-26",196800,TRUE,0.509,0.964,2,0.06,1,0.114,0.00756,0.0226,0.094,0.17,149.933,"D","major","D major",4,"Dubstep","#D95F02"
"6xkBy4dXb6LxQQ3OuuK2xv","Big Bang (with Crankdat)",55,"2024-04-10",239350,TRUE,0.583,0.957,2,-4.309,1,0.13,0.000353,0.00272,0.0862,0.18,149.96,"D","major","D major",4,"Dubstep","#D95F02"
"1jkHg23BqZI8LS7CaR8xLk","Hammer Of Light",7,"2024-05-10",119172,FALSE,0.554,0.96,11,-1.162,1,0.121,0.000366,0.768,0.585,0.137,72.555,"B","major","B major",4,"Dubstep","#D95F02"
"7hBUvEg6V9TQPZgLie2krb","SEE YOU DROP",59,"2024-03-01",157600,FALSE,0.536,0.961,9,-2.008,1,0.0536,0.00101,0.619,0.477,0.151,150.037,"A","major","A major",4,"Dubstep","#D95F02"
"18iIaFPwTlRhDWTcCWpwel","Ape Shit",21,"2024-05-09",166285,TRUE,0.559,0.988,0,1.007,1,0.0556,0.0508,4.26e-06,0.306,0.155,69.991,"C","major","C major",4,"Dubstep","#D95F02"
"1YV5MOe4jrcwMOrKhxd8vH","Mess",37,"2024-04-23",218400,FALSE,0.422,0.758,2,-2.196,0,0.0404,0.00631,7.32e-06,0.119,0.0453,150.197,"D","minor","D minor",4,"Dubstep","#D95F02"
"4kxvbzdrOnxh5xadCD429G","i hate edm",51,"2024-04-05",107586,FALSE,0.768,0.856,8,-6.279,0,0.0551,0.00763,0.00167,0.207,0.466,145.046,"G#","minor","G# minor",4,"Dubstep","#D95F02"
"0Fj8IYC9a7dVMXq3j0wOn9","DIRTY SOUTH",44,"2024-04-19",174879,TRUE,0.474,0.952,4,-0.929,1,0.188,0.0168,1.08e-06,0.0957,0.214,149.966,"E","major","E major",4,"Dubstep","#D95F02"
"1oYuQU9DXJ8ucOdmfBzzMF","Heavy Bass Design Vol. 3 - Sample Pack Demo",37,"2024-05-06",260000,FALSE,0.795,0.921,1,-3.364,1,0.0827,0.0037,0.00569,0.326,0.446,150.001,"C#","major","C# major",4,"Dubstep","#D95F02"
